group_key,dataset,gt_x,gt_y,gt_h,tag_id,camera_role,kind,residual,abs_residual,classification,enabled,weight_multiplier,state,reason
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,57,front,angle,-0.7485658640236466,0.7485658640236466,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,56,front,yaw,2.6148889902122505,2.6148889902122505,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,57,front,yaw,-4.020315864023672,4.020315864023672,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,32,front,distance,0.021897205339033166,0.021897205339033166,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,58,front,distance,0.005585650359820393,0.005585650359820393,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,32,front,angle,-3.3035511688325983,3.3035511688325983,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,58,front,angle,3.3867043812987276,3.3867043812987276,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,32,front,yaw,-17.651551168832526,17.651551168832526,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,58,front,yaw,-2.388295618701221,2.388295618701221,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,33,front,distance,0.009827573475013729,0.009827573475013729,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,34,front,distance,0.09265088572390878,0.09265088572390878,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,40,front,distance,-0.14871888854879778,0.14871888854879778,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,57,rear,distance,-0.09382172455825977,0.09382172455825977,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,57,rear,angle,32.81864310017278,32.81864310017278,SEVERE,False,0.0,DISABLED,severe_angle_outlier
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,33,front,angle,-4.575676752701298,4.575676752701298,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,34,front,angle,-1.458678860290803,1.458678860290803,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,40,front,angle,1.9870425324003236,1.9870425324003236,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,33,front,yaw,-13.604176752701306,13.604176752701306,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,34,front,yaw,-5.871178860290797,5.871178860290797,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,40,front,yaw,-9.580457467599672,9.580457467599672,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,57,rear,yaw,0.35414310017276307,0.35414310017276307,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,50,front,distance,0.038474628675555955,0.038474628675555955,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,51,front,distance,-0.021207055817012765,0.021207055817012765,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,52,front,distance,-0.019552621733149422,0.019552621733149422,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,53,front,distance,-0.033375696117758924,0.033375696117758924,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,55,front,distance,0.040736618424608295,0.040736618424608295,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,50,front,angle,0.5353058269656117,0.5353058269656117,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,51,front,angle,0.4373607427866091,0.4373607427866091,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,52,front,angle,-1.1471997436687786,1.1471997436687786,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,53,front,angle,-1.192711507527605,1.192711507527605,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,55,front,angle,1.5310574879406431,1.5310574879406431,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,50,front,yaw,2.947555826965612,2.947555826965612,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,51,front,yaw,1.6666107427865882,1.6666107427865882,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,52,front,yaw,-1.3829497436687745,1.3829497436687745,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,53,front,yaw,20.140538492472388,20.140538492472388,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,55,front,yaw,-4.967692512059358,4.967692512059358,GOOD,True,1.0,USED_NORMAL,good_yaw
