x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
3.9,9.1,outer,240.0,285.0,GOOD,GOOD,94.915443,75.029178,7,2,9,7.3,6.1,1.2,219.154,13 14 15 16 17 18 19,5 6,13 14 15 16 17 18 19 5 6,18 19 20 21 22,7 8,18 19 20 21 22 7 8
4.0,9.1,outer,240.0,285.0,GOOD,GOOD,95.276437,81.94513,7,2,9,7.3,6.1,1.2,222.764,13 14 15 16 17 18 19,5 6,13 14 15 16 17 18 19 5 6,18 19 20 21 22 23,7 8,18 19 20 21 22 23 7 8
4.1,9.1,outer,255.0,215.0,GOOD,GOOD,88.156547,81.227015,7,1,8,6.7,6.1,0.6,211.565,14 15 16 17 18 19 20,6,14 15 16 17 18 19 20 6,12 13 14 15 16 17,4 5,12 13 14 15 16 17 4 5
4.2,9.1,outer,250.0,220.0,GOOD,GOOD,87.765275,80.624338,7,1,8,6.7,6.1,0.6,207.653,14 15 16 17 18 19 20,6,14 15 16 17 18 19 20 6,13 14 15 16 17 18,4 5,13 14 15 16 17 18 4 5
4.3,9.1,outer,235.0,280.0,GOOD,GOOD,87.907709,73.423059,7,1,8,6.7,6.1,0.6,209.077,13 14 15 16 17 18 19,5,13 14 15 16 17 18 19 5,18 19 20 21 22,7,18 19 20 21 22 7
4.4,9.1,outer,230.0,260.0,GOOD,GOOD,91.198385,76.788637,7,2,9,7.0,6.1,0.9,211.984,13 14 15 16 17 18 19,4 5,13 14 15 16 17 18 19 4 5,15 16 17 18 19 20,6,15 16 17 18 19 20 6
4.5,9.1,outer,230.0,260.0,GOOD,GOOD,91.497066,76.288678,7,2,9,7.0,6.1,0.9,214.971,13 14 15 16 17 18 19,4 5,13 14 15 16 17 18 19 4 5,15 16 17 18 19 20,6,15 16 17 18 19 20 6
4.6,9.1,outer,230.0,265.0,GOOD,GOOD,91.804304,81.078534,7,2,9,7.0,6.1,0.9,218.043,13 14 15 16 17 18 19,4 5,13 14 15 16 17 18 19 4 5,16 17 18 19 20 21,6,16 17 18 19 20 21 6
4.7,9.1,outer,230.0,265.0,GOOD,GOOD,91.6047,80.610306,7,2,9,7.0,6.1,0.9,216.047,13 14 15 16 17 18 19,4 5,13 14 15 16 17 18 19 4 5,16 17 18 19 20 21,6,16 17 18 19 20 21 6
4.8,9.1,outer,235.0,275.0,GOOD,GOOD,94.28539,74.33347,7,2,9,7.3,6.1,1.2,212.854,13 14 15 16 17 18 19,4 5,13 14 15 16 17 18 19 4 5,18 19 20 21 22,6,18 19 20 21 22 6
4.9,9.1,outer,220.0,250.0,GOOD,GOOD,84.466422,77.291631,7,1,8,6.4,5.8,0.6,204.664,13 14 15 16 17 18 19,4,13 14 15 16 17 18 19 4,15 16 17 18 19 20,5,15 16 17 18 19 20 5
5.0,9.1,outer,240.0,295.0,GOOD,GOOD,88.812895,78.780972,7,2,9,6.7,5.5,1.2,218.129,14 15 16 17 18 19 20,4 5,14 15 16 17 18 19 20 4 5,20 21 22 23 24 25,6 7,20 21 22 23 24 25 6 7
5.1,9.1,outer,240.0,295.0,GOOD,GOOD,88.901575,78.942982,7,2,9,6.7,5.5,1.2,219.016,14 15 16 17 18 19 20,4 5,14 15 16 17 18 19 20 4 5,20 21 22 23 24 25,6 7,20 21 22 23 24 25 6 7
5.2,9.1,outer,300.0,220.0,GOOD,GOOD,86.523225,85.156195,7,2,9,6.4,5.2,1.2,225.232,20 21 22 23 24 25 26,6 7,20 21 22 23 24 25 26 6 7,13 14 15 16 17 18 19,3 4,13 14 15 16 17 18 19 3 4
5.3,9.1,outer,230.0,260.0,GOOD,GOOD,95.402957,77.864449,8,2,10,7.4,6.5,0.9,214.03,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,16 17 18 19 20 21,5,16 17 18 19 20 21 5
5.4,9.1,outer,230.0,310.0,GOOD,GOOD,89.659203,75.72965,8,2,10,6.8,5.9,0.9,216.592,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,21 22 23 24 25 26 27,7,21 22 23 24 25 26 27 7
5.5,9.1,outer,230.0,310.0,GOOD,GOOD,89.92546,82.056619,8,2,10,6.8,5.9,0.9,219.255,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7
5.6,9.1,outer,225.0,310.0,GOOD,GOOD,86.761991,82.377036,8,2,10,6.5,5.6,0.9,217.62,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7
5.7,9.1,outer,230.0,310.0,GOOD,GOOD,89.445845,79.691225,8,2,10,6.8,5.6,1.2,214.458,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7
5.8,9.1,outer,230.0,310.0,GOOD,GOOD,86.123298,85.817615,8,2,10,6.5,5.3,1.2,211.233,13 14 15 16 17 18 19 20,3 4,13 14 15 16 17 18 19 20 3 4,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7
5.9,9.1,outer,310.0,220.0,GOOD,GOOD,85.548519,79.794037,7,2,9,6.4,5.5,0.9,215.485,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7,13 14 15 16 17 18 19 20,3,13 14 15 16 17 18 19 20 3
6.0,9.1,outer,310.0,220.0,GOOD,GOOD,88.289114,80.187097,7,2,9,6.7,5.8,0.9,212.891,21 22 23 24 25 26 27,6 7,21 22 23 24 25 26 27 6 7,13 14 15 16 17 18 19 20,2 3,13 14 15 16 17 18 19 20 2 3
6.1,9.1,outer,325.0,220.0,GOOD,GOOD,82.189583,80.40389,7,1,8,6.1,5.8,0.3,211.896,22 23 24 25 26 27 28,7,22 23 24 25 26 27 28 7,13 14 15 16 17 18 19 20,2 3,13 14 15 16 17 18 19 20 2 3
6.2,9.1,outer,245.0,300.0,GOOD,GOOD,83.090926,81.73755,7,2,9,6.1,4.9,1.2,220.909,15 16 17 18 19 20 21,3 4,15 16 17 18 19 20 21 3 4,21 22 23 24 25 26,5 6,21 22 23 24 25 26 5 6
6.3,9.1,outer,305.0,245.0,GOOD,GOOD,95.187086,82.848389,7,2,9,7.3,6.1,1.2,221.871,21 22 23 24 25 26 27,5 6,21 22 23 24 25 26 27 5 6,15 16 17 18 19 20 21,3 4,15 16 17 18 19 20 21 3 4
6.4,9.1,outer,305.0,255.0,GOOD,GOOD,83.893975,77.428767,6,2,8,6.3,5.1,1.2,208.94,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,17 18 19 20 21 22,4,17 18 19 20 21 22 4
6.5,9.1,outer,305.0,255.0,GOOD,GOOD,84.217626,73.937013,6,2,8,6.3,5.1,1.2,212.176,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,17 18 19 20 21 22,4,17 18 19 20 21 22 4
6.6,9.1,outer,305.0,170.0,GOOD,GOOD,81.53489,73.839799,6,2,8,6.0,5.1,0.9,215.349,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,6 7 8 10 11 12 13 14,28,6 7 8 10 11 12 13 14 28
6.7,9.1,outer,310.0,235.0,GOOD,GOOD,84.428088,75.931389,6,2,8,6.3,5.4,0.9,214.281,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,14 17 18 19 20 21,2 3,14 17 18 19 20 21 2 3
6.8,9.1,outer,310.0,235.0,GOOD,GOOD,84.125315,75.810561,6,2,8,6.3,5.4,0.9,211.253,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,14 17 18 19 20 21,2 3,14 17 18 19 20 21 2 3
6.9,9.1,outer,310.0,235.0,GOOD,GOOD,83.830199,75.467074,6,2,8,6.3,5.4,0.9,208.302,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,14 17 18 19 20 21,2 3,14 17 18 19 20 21 2 3
7.0,9.1,outer,310.0,255.0,GOOD,GOOD,83.542003,73.405425,6,2,8,6.3,5.4,0.9,205.42,22 23 24 25 26 27,5 6,22 23 24 25 26 27 5 6,19 20 21 22 23,3,19 20 21 22 23 3
7.1,9.1,outer,285.0,240.0,GOOD,GOOD,80.711813,78.561246,6,1,7,6.0,5.4,0.6,207.118,21 22 23 24 25 26,4,21 22 23 24 25 26 4,17 18 19 20 21 22,2 3,17 18 19 20 21 22 2 3
7.2,9.1,outer,300.0,245.0,GOOD,GOOD,88.010548,74.940187,6,2,8,6.6,5.4,1.2,220.105,22 23 24 25 26 27,4 5,22 23 24 25 26 27 4 5,18 19 20 21 22,2 3,18 19 20 21 22 2 3
7.3,9.1,outer,300.0,255.0,GOOD,GOOD,91.071468,73.464002,6,2,8,6.9,5.7,1.2,220.715,22 23 24 25 26 27,4 5,22 23 24 25 26 27 4 5,19 20 21 22 23,3,19 20 21 22 23 3
7.4,9.1,outer,300.0,250.0,GOOD,GOOD,83.460306,82.705457,6,1,7,6.3,5.7,0.6,204.603,22 23 24 25 26 27,4,22 23 24 25 26 27 4,18 19 20 21 22 23,2 3,18 19 20 21 22 23 2 3
7.5,9.1,outer,300.0,250.0,GOOD,GOOD,83.909131,74.301381,6,1,7,6.3,5.7,0.6,209.091,22 23 24 25 26 27,4,22 23 24 25 26 27 4,18 19 20 21 22 23,2,18 19 20 21 22 23 2
7.6,9.1,outer,295.0,250.0,GOOD,GOOD,83.914607,74.611186,6,1,7,6.3,5.7,0.6,209.146,22 23 24 25 26 27,4,22 23 24 25 26 27 4,18 19 20 21 22 23,2,18 19 20 21 22 23 2
7.7,9.1,outer,280.0,310.0,GOOD,GOOD,83.556182,76.536499,6,1,7,6.3,5.7,0.6,205.562,21 22 23 24 25 26,3,21 22 23 24 25 26 3,23 24 25 26 27,4 5,23 24 25 26 27 4 5
7.8,9.1,outer,275.0,245.0,GOOD,GOOD,77.03548,75.085465,5,1,6,5.6,5.0,0.6,210.355,21 22 23 24 26,3,21 22 23 24 26 3,18 19 20 21 22 23,2,18 19 20 21 22 23 2
7.9,9.1,outer,245.0,275.0,GOOD,GOOD,78.603564,76.715248,6,2,8,5.7,4.5,1.2,216.036,18 19 20 21 22 23,2 30,18 19 20 21 22 23 2 30,21 22 23 24 26,3,21 22 23 24 26 3
8.0,9.1,outer,245.0,290.0,GOOD,GOOD,78.953937,76.471093,6,2,8,5.7,4.5,1.2,219.539,18 19 20 21 22 23,2 30,18 19 20 21 22 23 2 30,22 23 24 26 27,3,22 23 24 26 27 3
8.1,9.1,outer,245.0,290.0,GOOD,GOOD,78.69316,76.949774,6,2,8,5.7,4.5,1.2,216.932,18 19 20 21 22 23,2 30,18 19 20 21 22 23 2 30,22 23 24 26 27,3,22 23 24 26 27 3
8.2,9.1,outer,285.0,245.0,GOOD,GOOD,76.91934,74.311994,5,1,6,5.6,5.0,0.6,209.193,22 23 24 26 27,3,22 23 24 26 27 3,19 20 21 22 23,2 30,19 20 21 22 23 2 30
8.3,9.1,outer,285.0,255.0,GOOD,GOOD,76.423466,73.44552,5,1,6,5.6,5.0,0.6,204.235,22 23 24 26 27,3,22 23 24 26 27 3,20 21 22 23 24,2,20 21 22 23 24 2
8.4,9.1,outer,255.0,285.0,GOOD,GOOD,72.97506,65.922035,5,1,6,5.3,4.7,0.6,199.751,20 21 22 23 24,2,20 21 22 23 24 2,22 23 24 27,3,22 23 24 27 3
8.5,9.1,outer,255.0,120.0,GOOD,GOOD,72.499583,65.729519,5,1,6,5.3,4.7,0.6,194.996,20 21 22 23 24,2,20 21 22 23 24 2,2 3 4 5,27,2 3 4 5 27
8.6,9.1,outer,235.0,280.0,GOOD,GOOD,66.626466,66.314264,5,1,6,4.7,4.1,0.6,196.265,19 20 21 22 23,1,19 20 21 22 23 1,22 23 24 27,2,22 23 24 27 2
8.7,9.1,outer,230.0,275.0,GOOD,GOOD,72.98739,66.79668,5,2,7,5.3,4.1,1.2,199.874,19 20 21 22 23,1 29,19 20 21 22 23 1 29,22 23 24 27,2,22 23 24 27 2
8.8,9.1,outer,245.0,275.0,GOOD,GOOD,77.371529,66.482712,6,1,7,5.7,5.1,0.6,203.715,19 20 21 22 23 24,1,19 20 21 22 23 24 1,22 23 24 27,2,22 23 24 27 2
8.9,9.1,outer,245.0,275.0,GOOD,GOOD,71.779696,65.833146,6,1,7,5.1,4.5,0.6,207.797,19 20 21 22 23 24,1,19 20 21 22 23 24 1,22 23 24 27,2,22 23 24 27 2
9.0,9.1,outer,245.0,275.0,GOOD,GOOD,72.118707,53.127999,6,1,7,5.1,4.5,0.6,211.187,19 20 21 22 23 24,1,19 20 21 22 23 24 1,22 23 24,2,22 23 24 2
9.1,9.1,outer,245.0,275.0,GOOD,GOOD,78.667907,52.66987,6,2,8,5.7,4.5,1.2,216.679,19 20 21 22 23 24,1 29,19 20 21 22 23 24 1 29,22 23 24,2,22 23 24 2
9.2,9.1,outer,240.0,300.0,GOOD,GOOD,66.979332,53.98483,5,1,6,4.7,4.1,0.6,199.793,20 21 22 23 24,1,20 21 22 23 24 1,24 28,2 3,24 28 2 3
9.3,9.1,outer,245.0,280.0,GOOD,MARGINAL,66.377327,41.783196,5,1,6,4.7,4.1,0.6,193.773,20 21 22 23 24,1,20 21 22 23 24 1,23 24,2,23 24 2
9.4,9.1,outer,250.0,115.0,GOOD,GOOD,65.759467,46.55147,5,1,6,4.7,4.1,0.6,187.595,20 21 22 23 24,1,20 21 22 23 24 1,1 2 3 4,,1 2 3 4
9.5,9.1,outer,255.0,115.0,GOOD,GOOD,61.131425,46.169287,4,1,5,4.3,3.7,0.6,181.314,21 22 23 24,1,21 22 23 24 1,1 2 3 4,,1 2 3 4
9.6,9.1,outer,260.0,105.0,GOOD,GOOD,53.499677,34.737238,3,1,4,3.6,3.0,0.6,174.997,22 23 24,1,22 23 24 1,1 2 3,,1 2 3
9.7,9.1,outer,265.0,235.0,GOOD,GOOD,52.871012,46.114883,3,1,4,3.6,3.0,0.6,168.71,22 23 24,1,22 23 24 1,20 21 22 23 24,,20 21 22 23 24
9.8,9.1,outer,230.0,270.0,GOOD,MARGINAL,46.016702,42.251988,5,0,5,4.1,4.1,0.0,50.167,20 21 22 23 24,,20 21 22 23 24,23 24,1,23 24 1
9.9,9.1,outer,230.0,275.0,GOOD,MARGINAL,42.917849,41.648477,5,0,5,3.8,3.8,0.0,49.178,20 21 22 23 24,,20 21 22 23 24,23 24,1,23 24 1
10.0,9.1,outer,230.0,110.0,GOOD,MARGINAL,39.818583,33.419131,5,0,5,3.5,3.5,0.0,48.186,20 21 22 23 24,,20 21 22 23 24,1 2 3,,1 2 3
10.1,9.1,outer,225.0,255.0,MARGINAL,MARGINAL,34.816679,34.816679,4,0,4,3.1,3.1,0.0,38.167,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
10.2,9.1,outer,225.0,255.0,MARGINAL,MARGINAL,34.743499,34.743499,4,0,4,3.1,3.1,0.0,37.435,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
10.3,9.1,outer,115.0,145.0,MARGINAL,MARGINAL,32.578604,32.578604,3,0,3,3.0,3.0,0.0,25.786,1 2 3,,1 2 3,1 2 3,,1 2 3
10.4,9.1,outer,115.0,145.0,MARGINAL,MARGINAL,32.338911,32.338911,3,0,3,3.0,3.0,0.0,23.389,1 2 3,,1 2 3,1 2 3,,1 2 3
10.5,9.1,outer,115.0,145.0,MARGINAL,MARGINAL,32.119566,32.119566,3,0,3,3.0,3.0,0.0,21.196,1 2 3,,1 2 3,1 2 3,,1 2 3
10.6,9.1,outer,160.0,220.0,MARGINAL,MARGINAL,31.919743,31.446886,3,0,3,3.0,3.0,0.0,19.197,1 2 3,,1 2 3,21 22 23 24,,21 22 23 24
10.7,9.1,outer,220.0,250.0,MARGINAL,MARGINAL,31.372849,31.372849,4,0,4,2.8,2.8,0.0,33.728,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
10.8,9.1,outer,215.0,245.0,MARGINAL,MARGINAL,31.299238,31.299238,4,0,4,2.8,2.8,0.0,32.992,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
10.9,9.1,outer,215.0,245.0,MARGINAL,MARGINAL,31.226216,31.226216,4,0,4,2.8,2.8,0.0,32.262,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
11.0,9.1,outer,215.0,245.0,MARGINAL,MARGINAL,31.153925,31.153925,4,0,4,2.8,2.8,0.0,31.539,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
11.1,9.1,outer,215.0,245.0,MARGINAL,MARGINAL,28.082496,28.082496,4,0,4,2.5,2.5,0.0,30.825,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
11.2,9.1,outer,210.0,240.0,MARGINAL,MARGINAL,28.012044,28.012044,4,0,4,2.5,2.5,0.0,30.12,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
11.3,9.1,outer,210.0,240.0,MARGINAL,MARGINAL,24.942667,24.942667,4,0,4,2.2,2.2,0.0,29.427,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
11.4,9.1,outer,180.0,210.0,MARGINAL,MARGINAL,30.59738,24.874452,3,0,3,2.4,2.4,0.0,65.974,1 2 21,,1 2 21,21 22 23 24,,21 22 23 24
0.0,9.2,outer,295.0,325.0,MARGINAL,MARGINAL,32.3764,32.3764,5,0,5,2.9,2.9,0.0,33.764,16 17 18 19 20,,16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
0.1,9.2,outer,295.0,325.0,MARGINAL,MARGINAL,32.448908,32.448908,5,0,5,2.9,2.9,0.0,34.489,16 17 18 19 20,,16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
0.2,9.2,outer,305.0,10.0,MARGINAL,MARGINAL,35.522069,20.268797,5,0,5,3.2,3.2,0.0,35.221,16 17 18 19 20,,16 17 18 19 20,8 9,,8 9
0.3,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,35.59575,35.59575,5,0,5,3.2,3.2,0.0,35.958,16 17 18 19 20,,16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
0.4,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,35.669806,35.669806,5,0,5,3.2,3.2,0.0,36.698,16 17 18 19 20,,16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
0.5,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,38.744078,35.744078,5,0,5,3.5,3.5,0.0,37.441,16 17 18 19 20,,16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
0.6,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,38.818393,27.718758,5,0,5,3.5,3.5,0.0,38.184,16 17 18 19 20,,16 17 18 19 20,17 18 19 20,,17 18 19 20
0.7,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,38.892564,27.775363,5,0,5,3.5,3.5,0.0,38.926,16 17 18 19 20,,16 17 18 19 20,17 18 19 20,,17 18 19 20
0.8,9.2,outer,290.0,320.0,MARGINAL,MARGINAL,41.966393,30.832401,5,0,5,3.8,3.8,0.0,39.664,16 17 18 19 20,,16 17 18 19 20,17 18 19 20,,17 18 19 20
0.9,9.2,outer,290.0,25.0,MARGINAL,MARGINAL,42.039669,32.610441,5,0,5,3.8,3.8,0.0,40.397,16 17 18 19 20,,16 17 18 19 20,7 8 9,,7 8 9
1.0,9.2,outer,290.0,245.0,MARGINAL,BAD,42.112168,33.09974,5,0,5,3.8,3.8,0.0,41.122,16 17 18 19 20,,16 17 18 19 20,16,8 9,16 8 9
1.1,9.2,outer,285.0,255.0,MARGINAL,MARGINAL,42.183656,37.612919,5,0,5,3.8,3.8,0.0,41.837,16 17 18 19 20,,16 17 18 19 20,16 17,9,16 17 9
1.2,9.2,outer,285.0,255.0,MARGINAL,MARGINAL,45.253891,38.152413,5,0,5,4.1,4.1,0.0,42.539,16 17 18 19 20,,16 17 18 19 20,16 17,9,16 17 9
1.3,9.2,outer,265.0,295.0,GOOD,MARGINAL,48.716635,45.32262,3,1,4,3.3,2.7,0.6,157.166,16 17 18,9,16 17 18 9,16 17 18 19 20,,16 17 18 19 20
1.4,9.2,outer,295.0,265.0,GOOD,GOOD,53.340071,52.302808,6,0,6,4.8,4.8,0.0,53.401,16 17 18 19 20 21,,16 17 18 19 20 21,16 17 18,9,16 17 18 9
1.5,9.2,outer,295.0,265.0,GOOD,GOOD,53.433149,52.906888,6,0,6,4.8,4.8,0.0,54.331,16 17 18 19 20 21,,16 17 18 19 20 21,16 17 18,9,16 17 18 9
1.6,9.2,outer,295.0,260.0,GOOD,GOOD,74.478348,53.523636,6,1,7,5.4,4.8,0.6,204.783,16 17 18 19 20 21,11,16 17 18 19 20 21 11,16 17 18,9,16 17 18 9
1.7,9.2,outer,295.0,260.0,GOOD,GOOD,76.83552,60.14688,6,1,7,5.7,5.1,0.6,198.355,16 17 18 19 20 21,11,16 17 18 19 20 21 11,16 17 18,8 9,16 17 18 8 9
1.8,9.2,outer,300.0,270.0,GOOD,GOOD,76.267508,64.769931,6,1,7,5.7,5.1,0.6,192.675,16 17 18 19 20 21,11,16 17 18 19 20 21 11,16 17 18 19,9,16 17 18 19 9
1.9,9.2,outer,290.0,245.0,GOOD,GOOD,76.386102,56.801034,6,1,7,5.7,5.1,0.6,193.861,16 17 18 19 20 21,9,16 17 18 19 20 21 9,12 16 17,8,12 16 17 8
2.0,9.2,outer,290.0,320.0,GOOD,GOOD,76.989226,55.324545,6,1,7,5.7,5.1,0.6,199.892,16 17 18 19 20 21,9,16 17 18 19 20 21 9,18 19 20 21,11,18 19 20 21 11
2.1,9.2,outer,290.0,320.0,GOOD,GOOD,77.57407,54.931822,6,1,7,5.7,5.1,0.6,205.741,16 17 18 19 20 21,9,16 17 18 19 20 21 9,18 19 20 21,11,18 19 20 21 11
2.2,9.2,outer,290.0,250.0,GOOD,GOOD,77.897075,53.59419,6,1,7,5.7,5.1,0.6,208.971,16 17 18 19 20 21,9,16 17 18 19 20 21 9,16 17 18,8,16 17 18 8
2.3,9.2,outer,290.0,250.0,GOOD,GOOD,77.435162,66.109063,6,1,7,5.7,5.1,0.6,204.352,16 17 18 19 20 21,9,16 17 18 19 20 21 9,13 16 17 18,8,13 16 17 18 8
2.4,9.2,outer,290.0,250.0,GOOD,GOOD,76.996618,65.881014,6,1,7,5.7,5.1,0.6,199.966,16 17 18 19 20 21,9,16 17 18 19 20 21 9,13 16 17 18,8,13 16 17 18 8
2.5,9.2,outer,260.0,290.0,GOOD,GOOD,76.944363,76.581771,5,1,6,5.6,5.0,0.6,209.444,13 16 17 18 19,8,13 16 17 18 19 8,16 17 18 19 20 21,9,16 17 18 19 20 21 9
2.6,9.2,outer,260.0,295.0,GOOD,GOOD,76.540545,70.809763,5,1,6,5.6,5.0,0.6,205.405,13 16 17 18 19,8,13 16 17 18 19 8,17 18 19 20 21 22,9,17 18 19 20 21 22 9
2.7,9.2,outer,300.0,260.0,GOOD,GOOD,76.458688,76.132519,6,1,7,5.7,5.1,0.6,194.587,17 18 19 20 21 22,9,17 18 19 20 21 22 9,13 16 17 18 19,8,13 16 17 18 19 8
2.8,9.2,outer,285.0,240.0,GOOD,GOOD,79.970529,62.545588,6,1,7,6.0,5.4,0.6,199.705,16 17 18 19 20 21,8,16 17 18 19 20 21 8,13 16 17 18,7,13 16 17 18 7
2.9,9.2,outer,270.0,240.0,GOOD,GOOD,83.642267,73.029555,6,1,7,6.3,5.7,0.6,206.423,14 16 17 18 19 20,8,14 16 17 18 19 20 8,13 14 16 17 18,7,13 14 16 17 18 7
3.0,9.2,outer,255.0,290.0,GOOD,GOOD,83.512547,76.57924,6,1,7,6.3,5.7,0.6,205.125,13 14 16 17 18 19,7,13 14 16 17 18 19 7,17 18 19 20 21 22,8,17 18 19 20 21 22 8
3.1,9.2,outer,240.0,290.0,GOOD,GOOD,79.99513,76.976716,5,2,7,5.9,4.7,1.2,209.951,13 14 16 17 18,6 7,13 14 16 17 18 6 7,17 18 19 20 21 22,8,17 18 19 20 21 22 8
3.2,9.2,outer,290.0,250.0,GOOD,GOOD,84.845184,84.056206,6,2,8,6.3,5.1,1.2,218.452,17 18 19 20 21 22,8 10,17 18 19 20 21 22 8 10,13 14 16 17 18 19,7,13 14 16 17 18 19 7
3.3,9.2,outer,290.0,250.0,GOOD,GOOD,84.531708,83.565917,6,2,8,6.3,5.1,1.2,215.317,17 18 19 20 21 22,8 10,17 18 19 20 21 22 8 10,13 14 16 17 18 19,7,13 14 16 17 18 19 7
3.4,9.2,outer,265.0,230.0,GOOD,GOOD,83.872899,75.734551,6,1,7,6.3,5.7,0.6,208.729,14 16 17 18 19 20,7,14 16 17 18 19 20 7,13 14 16 17 18,5 6,13 14 16 17 18 5 6
3.5,9.2,outer,260.0,230.0,GOOD,GOOD,94.052521,86.097608,7,1,8,7.3,6.7,0.6,210.525,14 15 16 17 18 19 20,7,14 15 16 17 18 19 20 7,13 14 15 16 17 18,5 6,13 14 15 16 17 18 5 6
3.6,9.2,outer,260.0,230.0,GOOD,GOOD,90.557858,83.465338,7,1,8,7.0,6.4,0.6,205.579,14 15 16 17 18 19 20,7,14 15 16 17 18 19 20 7,13 14 15 16 17 18,5 6,13 14 15 16 17 18 5 6
3.7,9.2,outer,245.0,280.0,GOOD,GOOD,87.838786,77.903551,7,1,8,6.7,6.1,0.6,208.388,13 14 15 16 17 18 19,6,13 14 15 16 17 18 19 6,17 18 19 20 21,7 8,17 18 19 20 21 7 8
3.8,9.2,outer,240.0,285.0,GOOD,GOOD,88.097786,85.332083,7,1,8,6.7,6.1,0.6,210.978,13 14 15 16 17 18 19,6,13 14 15 16 17 18 19 6,17 18 19 20 21 22,7 8,17 18 19 20 21 22 7 8
3.9,9.2,outer,240.0,285.0,GOOD,GOOD,87.64283,82.218972,7,1,8,6.7,6.1,0.6,206.428,13 14 15 16 17 18 19,6,13 14 15 16 17 18 19 6,18 19 20 21 22 23,7 8,18 19 20 21 22 23 7 8
4.0,9.2,outer,240.0,285.0,GOOD,GOOD,94.9999,74.63512,7,2,9,7.3,6.1,1.2,219.999,13 14 15 16 17 18 19,5 6,13 14 15 16 17 18 19 5 6,18 19 20 21 22 23,7,18 19 20 21 22 23 7
4.1,9.2,outer,240.0,280.0,GOOD,GOOD,95.090159,81.051558,7,2,9,7.3,6.1,1.2,220.902,13 14 15 16 17 18 19,5 6,13 14 15 16 17 18 19 5 6,17 18 19 20 21 22,7,17 18 19 20 21 22 7
4.2,9.2,outer,220.0,250.0,GOOD,GOOD,91.720366,87.81261,7,2,9,7.0,6.1,0.9,217.204,12 13 14 15 16 17 18,4 5,12 13 14 15 16 17 18 4 5,14 15 16 17 18 19 20,6,14 15 16 17 18 19 20 6
4.3,9.2,outer,220.0,250.0,GOOD,GOOD,91.456475,87.316373,7,2,9,7.0,6.1,0.9,214.565,12 13 14 15 16 17 18,4 5,12 13 14 15 16 17 18 4 5,14 15 16 17 18 19 20,6,14 15 16 17 18 19 20 6
4.4,9.2,outer,220.0,250.0,GOOD,GOOD,91.188951,86.809834,7,2,9,7.0,6.1,0.9,211.89,12 13 14 15 16 17 18,4 5,12 13 14 15 16 17 18 4 5,14 15 16 17 18 19 20,6,14 15 16 17 18 19 20 6
