x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
1.7,0.1,inner,100.0,60.0,MARGINAL,BAD,27.885069,19.187153,4,0,4,2.2,2.2,0.0,58.851,37 38 39 44,,37 38 39 44,36 37 38 39,,36 37 38 39
1.8,0.1,inner,105.0,60.0,MARGINAL,BAD,28.318873,19.208761,4,0,4,2.2,2.2,0.0,63.189,37 38 39 44,,37 38 39 44,36 37 38 39,,36 37 38 39
1.9,0.1,inner,110.0,60.0,BAD,BAD,23.648062,19.228517,3,0,3,1.8,1.8,0.0,56.481,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
2.0,0.1,inner,110.0,60.0,BAD,BAD,23.922233,19.246334,3,0,3,1.8,1.8,0.0,59.222,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
2.1,0.1,inner,115.0,65.0,BAD,BAD,24.139294,19.26213,3,0,3,1.8,1.8,0.0,61.393,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
2.2,0.1,inner,115.0,145.0,MARGINAL,MARGINAL,34.30921,22.723612,4,0,4,2.8,2.8,0.0,63.092,38 39 43 44,,38 39 43 44,43 44,,43 44
2.3,0.1,inner,90.0,120.0,GOOD,MARGINAL,36.556985,34.440261,6,0,6,3.0,3.0,0.0,65.57,35 36 37 38 39 43,,35 36 37 38 39 43,38 39 43 44,,38 39 43 44
2.4,0.1,inner,120.0,65.0,MARGINAL,MARGINAL,34.539206,23.941469,4,0,4,2.8,2.8,0.0,65.392,38 39 43 44,,38 39 43 44,35 36 37 38 39,,35 36 37 38 39
2.5,0.1,inner,95.0,125.0,MARGINAL,MARGINAL,32.187737,29.536089,5,0,5,2.6,2.6,0.0,61.877,36 37 38 39 43,,36 37 38 39 43,39 43 44,,39 43 44
2.6,0.1,inner,100.0,130.0,MARGINAL,MARGINAL,35.293623,29.589435,5,0,5,2.9,2.9,0.0,62.936,36 37 38 39 43,,36 37 38 39 43,39 43 44,,39 43 44
2.7,0.1,inner,100.0,130.0,MARGINAL,MARGINAL,35.385588,29.624972,5,0,5,2.9,2.9,0.0,63.856,36 37 38 39 43,,36 37 38 39 43,39 43 44,,39 43 44
2.8,0.1,inner,100.0,130.0,GOOD,GOOD,45.46428,39.645624,6,0,6,3.9,3.9,0.0,64.643,36 37 38 39 42 43,,36 37 38 39 42 43,39 42 43 44,,39 42 43 44
2.9,0.1,inner,105.0,135.0,GOOD,GOOD,45.530383,39.653781,6,0,6,3.9,3.9,0.0,65.304,36 37 38 39 42 43,,36 37 38 39 42 43,39 42 43 44,,39 42 43 44
3.0,0.1,inner,105.0,135.0,GOOD,GOOD,45.584596,39.651418,6,0,6,3.9,3.9,0.0,65.846,36 37 38 39 42 43,,36 37 38 39 42 43,39 42 43 44,,39 42 43 44
3.1,0.1,inner,105.0,135.0,GOOD,GOOD,45.627618,39.64017,6,0,6,3.9,3.9,0.0,66.276,36 37 38 39 42 43,,36 37 38 39 42 43,39 42 43 44,,39 42 43 44
3.2,0.1,inner,130.0,95.0,GOOD,GOOD,44.658507,39.104094,5,0,5,3.8,3.8,0.0,66.585,38 39 42 43 44,,38 39 42 43 44,35 36 37 38 39 42,,35 36 37 38 39 42
3.3,0.1,inner,130.0,95.0,GOOD,GOOD,51.625122,46.145955,6,0,6,4.5,4.5,0.0,66.251,38 39 41 42 43 44,,38 39 41 42 43 44,35 36 37 38 39 41 42,,35 36 37 38 39 41 42
3.4,0.1,inner,110.0,140.0,GOOD,GOOD,52.696331,46.565725,7,0,7,4.6,4.6,0.0,66.963,36 37 38 39 41 42 43,,36 37 38 39 41 42 43,39 41 42 43 44,,39 41 42 43 44
3.5,0.1,inner,135.0,100.0,GOOD,GOOD,46.530607,46.211074,5,0,5,4.1,4.1,0.0,55.306,39 41 42 43 44,,39 41 42 43 44,35 36 37 38 39 41 42,,35 36 37 38 39 41 42
3.6,0.1,inner,135.0,100.0,GOOD,GOOD,51.492242,46.234653,6,0,6,4.5,4.5,0.0,64.922,38 39 41 42 43 44,,38 39 41 42 43 44,35 36 37 38 39 41 42,,35 36 37 38 39 41 42
3.7,0.1,inner,135.0,100.0,GOOD,GOOD,51.439523,46.252479,6,0,6,4.5,4.5,0.0,64.395,38 39 41 42 43 44,,38 39 41 42 43 44,35 36 37 38 39 41 42,,35 36 37 38 39 41 42
3.8,0.1,inner,115.0,145.0,GOOD,GOOD,52.670512,46.404338,7,0,7,4.6,4.6,0.0,66.705,36 37 38 39 41 42 43,,36 37 38 39 41 42 43,39 41 42 43 44,,39 41 42 43 44
3.9,0.1,inner,115.0,145.0,GOOD,GOOD,56.646856,50.357024,8,0,8,5.0,5.0,0.0,66.469,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.0,0.1,inner,135.0,105.0,GOOD,GOOD,55.263979,50.273336,7,0,7,4.9,4.9,0.0,62.64,38 39 40 41 42 43 44,,38 39 40 41 42 43 44,35 36 37 38 39 40 41 42,,35 36 37 38 39 40 41 42
4.1,0.1,inner,135.0,105.0,GOOD,GOOD,55.201104,50.270075,7,0,7,4.9,4.9,0.0,62.011,38 39 40 41 42 43 44,,38 39 40 41 42 43 44,35 36 37 38 39 40 41 42,,35 36 37 38 39 40 41 42
4.2,0.1,inner,120.0,150.0,GOOD,GOOD,56.542467,50.204942,8,0,8,5.0,5.0,0.0,65.425,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.3,0.1,inner,120.0,150.0,GOOD,GOOD,53.497984,47.151863,8,0,8,4.7,4.7,0.0,64.98,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.4,0.1,inner,120.0,150.0,GOOD,GOOD,53.44933,47.097998,8,0,8,4.7,4.7,0.0,64.493,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.5,0.1,inner,120.0,150.0,GOOD,GOOD,53.396876,47.043547,8,0,8,4.7,4.7,0.0,63.969,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.6,0.1,inner,120.0,150.0,GOOD,GOOD,53.340976,46.988684,8,0,8,4.7,4.7,0.0,63.41,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.7,0.1,inner,125.0,155.0,GOOD,GOOD,53.281966,46.933564,8,0,8,4.7,4.7,0.0,62.82,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.8,0.1,inner,125.0,155.0,GOOD,GOOD,50.220164,43.878322,8,0,8,4.4,4.4,0.0,62.202,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
4.9,0.1,inner,125.0,155.0,GOOD,GOOD,50.155871,43.823076,8,0,8,4.4,4.4,0.0,61.559,36 37 38 39 40 41 42 43,,36 37 38 39 40 41 42 43,39 40 41 42 43 44,,39 40 41 42 43 44
5.0,0.1,inner,140.0,95.0,GOOD,GOOD,46.54503,37.489669,7,0,7,4.0,4.0,0.0,65.45,37 38 40 41 42 43 44,,37 38 40 41 42 43 44,33 34 35 36 37 38 40,,33 34 35 36 37 38 40
5.1,0.1,inner,140.0,100.0,GOOD,GOOD,46.464152,37.470326,7,0,7,4.0,4.0,0.0,64.642,37 38 40 41 42 43 44,,37 38 40 41 42 43 44,33 34 35 36 37 38 40,,33 34 35 36 37 38 40
5.2,0.1,inner,140.0,85.0,GOOD,GOOD,42.383242,36.864893,6,0,6,3.6,3.6,0.0,63.832,37 38 41 42 43 44,,37 38 41 42 43 44,32 33 34 35 36 37 38,,32 33 34 35 36 37 38
5.3,0.1,inner,140.0,85.0,GOOD,GOOD,39.302427,36.872109,6,0,6,3.3,3.3,0.0,63.024,37 38 41 42 43 44,,37 38 41 42 43 44,32 33 34 35 36 37 38,,32 33 34 35 36 37 38
5.4,0.1,inner,140.0,75.0,GOOD,GOOD,39.221826,37.903648,6,0,6,3.3,3.3,0.0,62.218,37 38 41 42 43 44,,37 38 41 42 43 44,31 32 33 34 35 36 37,,31 32 33 34 35 36 37
5.5,0.1,inner,140.0,85.0,GOOD,GOOD,39.141546,36.877959,6,0,6,3.3,3.3,0.0,61.415,37 38 41 42 43 44,,37 38 41 42 43 44,32 33 34 35 36 37 38,,32 33 34 35 36 37 38
5.6,0.1,inner,40.0,70.0,GOOD,GOOD,44.320752,41.510127,8,0,8,3.8,3.8,0.0,63.208,31 32 33 54 55 56 57 58,,31 32 33 54 55 56 57 58,31 32 33 34 35 36 57 58,,31 32 33 34 35 36 57 58
5.7,0.1,inner,40.0,70.0,GOOD,GOOD,44.406037,41.567689,8,0,8,3.8,3.8,0.0,64.06,31 32 33 54 55 56 57 58,,31 32 33 54 55 56 57 58,31 32 33 34 35 36 57 58,,31 32 33 34 35 36 57 58
5.8,0.1,inner,40.0,80.0,GOOD,GOOD,44.49187,37.251632,8,0,8,3.8,3.8,0.0,64.919,31 32 33 54 55 56 57 58,,31 32 33 54 55 56 57 58,32 33 34 35 36 37 58,,32 33 34 35 36 37 58
5.9,0.1,inner,40.0,140.0,GOOD,GOOD,44.578165,43.617485,8,0,8,3.8,3.8,0.0,65.782,31 32 33 54 55 56 57 58,,31 32 33 54 55 56 57 58,36 37 38 41 42 43 44,,36 37 38 41 42 43 44
6.0,0.1,inner,40.0,75.0,GOOD,GOOD,44.664828,37.308013,8,0,8,3.8,3.8,0.0,66.648,31 32 33 54 55 56 57 58,,31 32 33 54 55 56 57 58,31 32 33 34 35 36 58,,31 32 33 34 35 36 58
6.1,0.1,inner,55.0,20.0,GOOD,GOOD,44.491255,37.51827,8,0,8,3.8,3.8,0.0,64.913,31 32 33 34 55 56 57 58,,31 32 33 34 55 56 57 58,31 54 55 56 57 58,,31 54 55 56 57 58
6.2,0.1,inner,55.0,20.0,GOOD,GOOD,44.556708,37.580245,8,0,8,3.8,3.8,0.0,65.567,31 32 33 34 55 56 57 58,,31 32 33 34 55 56 57 58,31 54 55 56 57 58,,31 54 55 56 57 58
6.3,0.1,inner,55.0,25.0,GOOD,GOOD,44.620376,37.643007,8,0,8,3.8,3.8,0.0,66.204,31 32 33 34 55 56 57 58,,31 32 33 34 55 56 57 58,31 54 55 56 57 58,,31 54 55 56 57 58
6.4,0.1,inner,35.0,80.0,GOOD,GOOD,46.023084,37.443452,7,0,7,4.0,4.0,0.0,60.231,31 32 54 55 56 57 58,,31 32 54 55 56 57 58,31 32 33 34 35 36 58,,31 32 33 34 35 36 58
6.5,0.1,inner,40.0,80.0,GOOD,GOOD,46.099759,37.468452,7,0,7,4.0,4.0,0.0,60.998,31 32 54 55 56 57 58,,31 32 54 55 56 57 58,31 32 33 34 35 36 58,,31 32 33 34 35 36 58
6.6,0.1,inner,40.0,70.0,GOOD,GOOD,46.176568,41.6801,7,0,7,4.0,4.0,0.0,61.766,31 32 54 55 56 57 58,,31 32 54 55 56 57 58,31 32 33 34 35 56 57 58,,31 32 33 34 35 56 57 58
6.7,0.1,inner,40.0,70.0,GOOD,GOOD,49.253385,41.712976,7,0,7,4.3,4.3,0.0,62.534,31 32 54 55 56 57 58,,31 32 54 55 56 57 58,31 32 33 34 35 56 57 58,,31 32 33 34 35 56 57 58
6.8,0.1,inner,40.0,70.0,GOOD,GOOD,52.33007,44.742198,7,0,7,4.6,4.6,0.0,63.301,31 32 54 55 56 57 58,,31 32 54 55 56 57 58,31 32 33 34 35 56 57 58,,31 32 33 34 35 56 57 58
6.9,0.1,inner,40.0,80.0,GOOD,GOOD,51.40647,39.846847,6,0,6,4.5,4.5,0.0,64.065,31 32 54 55 56 57,,31 32 54 55 56 57,31 32 33 34 35 57 58,,31 32 33 34 35 57 58
7.0,0.1,inner,20.0,55.0,MARGINAL,GOOD,45.255777,44.915806,5,0,5,4.1,4.1,0.0,42.558,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.1,0.1,inner,20.0,55.0,MARGINAL,GOOD,45.319626,44.957684,5,0,5,4.1,4.1,0.0,43.196,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.2,0.1,inner,45.0,15.0,GOOD,MARGINAL,51.632163,37.88621,6,0,6,4.5,4.5,0.0,66.322,31 32 54 55 56 57,,31 32 54 55 56 57,54 55 56 57,,54 55 56 57
7.3,0.1,inner,45.0,75.0,GOOD,GOOD,54.70553,46.827113,6,0,6,4.8,4.8,0.0,67.055,31 32 54 55 56 57,,31 32 54 55 56 57,31 32 33 34 35 56 57,,31 32 33 34 35 56 57
7.4,0.1,inner,45.0,75.0,GOOD,GOOD,54.77756,41.834331,6,0,6,4.8,4.8,0.0,67.776,31 32 54 55 56 57,,31 32 54 55 56 57,31 32 33 34 56 57,,31 32 33 34 56 57
7.5,0.1,inner,25.0,60.0,GOOD,GOOD,48.578503,48.088944,5,0,5,4.4,4.4,0.0,45.785,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.6,0.1,inner,25.0,60.0,GOOD,GOOD,48.643193,48.110848,5,0,5,4.4,4.4,0.0,46.432,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.7,0.1,inner,30.0,60.0,GOOD,GOOD,48.707393,48.127563,5,0,5,4.4,4.4,0.0,47.074,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.8,0.1,inner,30.0,60.0,GOOD,GOOD,48.770793,48.138633,5,0,5,4.4,4.4,0.0,47.708,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
7.9,0.1,inner,30.0,65.0,GOOD,GOOD,48.833025,48.143568,5,0,5,4.4,4.4,0.0,48.33,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
8.0,0.1,inner,30.0,65.0,GOOD,GOOD,48.893661,48.141853,5,0,5,4.4,4.4,0.0,48.937,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
8.1,0.1,inner,30.0,65.0,GOOD,GOOD,48.952197,48.13294,5,0,5,4.4,4.4,0.0,49.522,31 54 55 56 57,,31 54 55 56 57,31 32 33 55 56 57,,31 32 33 55 56 57
8.2,0.1,inner,65.0,35.0,GOOD,GOOD,48.116249,42.008042,6,0,6,4.2,4.2,0.0,61.162,31 32 33 55 56 57,,31 32 33 55 56 57,31 54 55 56,,31 54 55 56
8.3,0.1,inner,35.0,70.0,GOOD,GOOD,42.060499,41.09117,4,0,4,3.7,3.7,0.0,50.605,31 54 55 56,,31 54 55 56,31 32 33 55 56,,31 32 33 55 56
8.4,0.1,inner,35.0,70.0,GOOD,GOOD,42.108747,41.057064,4,0,4,3.7,3.7,0.0,51.087,31 54 55 56,,31 54 55 56,31 32 33 55 56,,31 32 33 55 56
8.5,0.1,inner,35.0,70.0,GOOD,GOOD,42.151813,41.013262,4,0,4,3.7,3.7,0.0,51.518,31 54 55 56,,31 54 55 56,31 32 33 55 56,,31 32 33 55 56
8.6,0.1,inner,40.0,70.0,GOOD,GOOD,42.188538,40.959073,4,0,4,3.7,3.7,0.0,51.885,31 54 55 56,,31 54 55 56,31 32 33 55 56,,31 32 33 55 56
8.7,0.1,inner,40.0,70.0,GOOD,GOOD,42.217541,40.89379,4,0,4,3.7,3.7,0.0,52.175,31 54 55 56,,31 54 55 56,31 32 33 55 56,,31 32 33 55 56
8.8,0.1,inner,75.0,40.0,GOOD,MARGINAL,40.816699,32.237162,5,0,5,3.5,3.5,0.0,58.167,31 32 33 55 56,,31 32 33 55 56,31 54 55,,31 54 55
8.9,0.1,inner,50.0,80.0,GOOD,MARGINAL,35.2454,33.727094,3,0,3,3.0,3.0,0.0,52.454,31 54 55,,31 54 55,31 32 33 55,,31 32 33 55
9.0,0.1,inner,85.0,45.0,GOOD,GOOD,38.554248,35.239823,5,0,5,3.2,3.2,0.0,65.542,31 32 33 34 55,,31 32 33 34 55,31 54 55,,31 54 55
9.1,0.1,inner,85.0,45.0,GOOD,GOOD,38.424868,35.217466,5,0,5,3.2,3.2,0.0,64.249,31 32 33 34 55,,31 32 33 34 55,31 54 55,,31 54 55
9.2,0.1,inner,85.0,45.0,GOOD,GOOD,38.280863,35.174686,5,0,5,3.2,3.2,0.0,62.809,31 32 33 34 55,,31 32 33 34 55,31 54 55,,31 54 55
9.3,0.1,inner,85.0,50.0,GOOD,GOOD,38.121822,35.106995,5,0,5,3.2,3.2,0.0,61.218,31 32 33 34 55,,31 32 33 34 55,31 54 55,,31 54 55
9.4,0.1,inner,90.0,50.0,GOOD,MARGINAL,37.947492,25.008842,5,0,5,3.2,3.2,0.0,59.475,31 32 33 34 55,,31 32 33 34 55,31 54,,31 54
9.5,0.1,inner,90.0,50.0,MARGINAL,MARGINAL,25.78823,24.873371,4,0,4,2.2,2.2,0.0,37.882,31 32 33 34,,31 32 33 34,31 54,,31 54
9.6,0.1,inner,70.0,100.0,MARGINAL,MARGINAL,30.600431,25.725247,3,0,3,2.4,2.4,0.0,66.004,31 32 54,,31 32 54,31 32 33 34,,31 32 33 34
9.7,0.1,inner,70.0,100.0,MARGINAL,MARGINAL,30.323399,25.660123,3,0,3,2.4,2.4,0.0,63.234,31 32 54,,31 32 54,31 32 33 34,,31 32 33 34
9.8,0.1,inner,75.0,105.0,MARGINAL,BAD,29.977097,20.769791,3,0,3,2.4,2.4,0.0,59.771,31 32 54,,31 32 54,31 32 33,,31 32 33
9.9,0.1,inner,75.0,105.0,MARGINAL,BAD,29.548781,20.714703,3,0,3,2.4,2.4,0.0,55.488,31 32 54,,31 32 54,31 32 33,,31 32 33
10.0,0.1,inner,85.0,115.0,MARGINAL,BAD,33.944707,20.658062,4,0,4,2.8,2.8,0.0,59.447,31 32 33 54,,31 32 33 54,31 32 33,,31 32 33
10.1,0.1,inner,85.0,115.0,BAD,BAD,20.600048,20.600048,3,0,3,1.8,1.8,0.0,26.0,31 32 33,,31 32 33,31 32 33,,31 32 33
10.2,0.1,inner,85.0,115.0,BAD,BAD,20.540847,20.540847,3,0,3,1.8,1.8,0.0,25.408,31 32 33,,31 32 33,31 32 33,,31 32 33
10.3,0.1,inner,85.0,115.0,BAD,BAD,20.480642,20.480642,3,0,3,1.8,1.8,0.0,24.806,31 32 33,,31 32 33,31 32 33,,31 32 33
10.4,0.1,inner,90.0,120.0,BAD,BAD,20.419618,20.419618,3,0,3,1.8,1.8,0.0,24.196,31 32 33,,31 32 33,31 32 33,,31 32 33
10.5,0.1,inner,90.0,120.0,BAD,BAD,20.357957,20.357957,3,0,3,1.8,1.8,0.0,23.58,31 32 33,,31 32 33,31 32 33,,31 32 33
10.6,0.1,inner,90.0,120.0,BAD,BAD,20.295837,20.295837,3,0,3,1.8,1.8,0.0,22.958,31 32 33,,31 32 33,31 32 33,,31 32 33
10.7,0.1,inner,80.0,110.0,BAD,BAD,15.407909,15.407909,2,0,2,1.4,1.4,0.0,14.079,31 32,,31 32,31 32,,31 32
10.8,0.1,inner,85.0,115.0,BAD,BAD,15.359016,15.359016,2,0,2,1.4,1.4,0.0,13.59,31 32,,31 32,31 32,,31 32
10.9,0.1,inner,85.0,115.0,BAD,BAD,15.31018,15.31018,2,0,2,1.4,1.4,0.0,13.102,31 32,,31 32,31 32,,31 32
11.0,0.1,inner,85.0,115.0,BAD,BAD,15.261527,15.261527,2,0,2,1.4,1.4,0.0,12.615,31 32,,31 32,31 32,,31 32
11.1,0.1,inner,85.0,115.0,BAD,BAD,12.213179,12.213179,2,0,2,1.1,1.1,0.0,12.132,31 32,,31 32,31 32,,31 32
11.2,0.1,inner,85.0,115.0,BAD,BAD,12.165248,12.165248,2,0,2,1.1,1.1,0.0,11.652,31 32,,31 32,31 32,,31 32
11.3,0.1,inner,90.0,120.0,BAD,BAD,12.117837,12.117837,2,0,2,1.1,1.1,0.0,11.178,31 32,,31 32,31 32,,31 32
11.4,0.1,inner,90.0,120.0,BAD,BAD,12.071043,12.071043,2,0,2,1.1,1.1,0.0,10.71,31 32,,31 32,31 32,,31 32
0.0,0.2,inner,40.0,70.0,BAD,BAD,8.931088,8.931088,2,0,2,0.8,0.8,0.0,9.311,38 39,,38 39,38 39,,38 39
0.1,0.2,inner,40.0,70.0,BAD,BAD,8.944393,8.944393,2,0,2,0.8,0.8,0.0,9.444,38 39,,38 39,38 39,,38 39
0.2,0.2,inner,40.0,70.0,BAD,BAD,13.781611,13.781611,3,0,3,1.2,1.2,0.0,17.816,37 38 39,,37 38 39,37 38 39,,37 38 39
0.3,0.2,inner,40.0,70.0,BAD,BAD,13.808599,13.808599,3,0,3,1.2,1.2,0.0,18.086,37 38 39,,37 38 39,37 38 39,,37 38 39
0.4,0.2,inner,45.0,75.0,BAD,BAD,13.835207,13.835207,3,0,3,1.2,1.2,0.0,18.352,37 38 39,,37 38 39,37 38 39,,37 38 39
0.5,0.2,inner,45.0,75.0,BAD,BAD,13.861367,13.861367,3,0,3,1.2,1.2,0.0,18.614,37 38 39,,37 38 39,37 38 39,,37 38 39
0.6,0.2,inner,45.0,75.0,BAD,BAD,18.893596,18.893596,4,0,4,1.6,1.6,0.0,28.936,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.7,0.2,inner,45.0,75.0,BAD,BAD,18.93091,18.93091,4,0,4,1.6,1.6,0.0,29.309,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.8,0.2,inner,50.0,80.0,BAD,BAD,18.967449,18.967449,4,0,4,1.6,1.6,0.0,29.674,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.9,0.2,inner,60.0,90.0,BAD,BAD,22.003109,16.960098,4,0,4,1.9,1.9,0.0,30.031,36 37 38 39,,36 37 38 39,37 38 39,,37 38 39
1.0,0.2,inner,50.0,80.0,BAD,BAD,22.037785,22.037785,4,0,4,1.9,1.9,0.0,30.378,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
1.1,0.2,inner,50.0,80.0,BAD,BAD,22.07137,22.07137,4,0,4,1.9,1.9,0.0,30.714,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
1.2,0.2,inner,50.0,80.0,BAD,BAD,22.103758,22.103758,4,0,4,1.9,1.9,0.0,31.038,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
1.3,0.2,inner,55.0,85.0,BAD,BAD,22.13484,22.13484,4,0,4,1.9,1.9,0.0,31.348,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
1.4,0.2,inner,55.0,85.0,BAD,BAD,22.164506,22.164506,4,0,4,1.9,1.9,0.0,31.645,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
1.5,0.2,inner,90.0,55.0,MARGINAL,BAD,35.296211,22.19265,5,0,5,2.9,2.9,0.0,62.962,36 37 38 39 44,,36 37 38 39 44,36 37 38 39,,36 37 38 39
1.6,0.2,inner,95.0,55.0,MARGINAL,BAD,30.876323,22.219165,4,0,4,2.5,2.5,0.0,58.763,37 38 39 44,,37 38 39 44,36 37 38 39,,36 37 38 39
1.7,0.2,inner,105.0,60.0,MARGINAL,BAD,26.409612,22.243946,3,0,3,2.1,2.1,0.0,54.096,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
1.8,0.2,inner,110.0,60.0,MARGINAL,BAD,26.836141,22.26689,3,0,3,2.1,2.1,0.0,58.361,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
1.9,0.2,inner,115.0,60.0,MARGINAL,MARGINAL,30.166955,25.287901,3,0,3,2.4,2.4,0.0,61.67,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
2.0,0.2,inner,115.0,60.0,MARGINAL,MARGINAL,30.421156,25.306883,3,0,3,2.4,2.4,0.0,64.212,38 39 44,,38 39 44,36 37 38 39,,36 37 38 39
2.1,0.2,inner,90.0,120.0,GOOD,BAD,42.407279,22.512717,6,0,6,3.6,3.6,0.0,64.073,35 36 37 38 39 43,,35 36 37 38 39 43,39 44,,39 44
2.2,0.2,inner,90.0,120.0,GOOD,MARGINAL,42.600432,32.657573,6,0,6,3.6,3.6,0.0,66.004,35 36 37 38 39 43,,35 36 37 38 39 43,39 43 44,,39 43 44
2.3,0.2,inner,95.0,65.0,GOOD,MARGINAL,41.149567,32.97773,5,0,5,3.5,3.5,0.0,61.496,36 37 38 39 43,,36 37 38 39 43,35 36 37 38 39,,35 36 37 38 39
2.4,0.2,inner,95.0,65.0,GOOD,MARGINAL,41.288468,33.008209,5,0,5,3.5,3.5,0.0,62.885,36 37 38 39 43,,36 37 38 39 43,35 36 37 38 39,,35 36 37 38 39
2.5,0.2,inner,100.0,65.0,GOOD,MARGINAL,38.410886,30.036556,5,0,5,3.2,3.2,0.0,64.109,36 37 38 39 43,,36 37 38 39 43,35 36 37 38 39,,35 36 37 38 39
2.6,0.2,inner,100.0,70.0,GOOD,MARGINAL,38.517504,30.062689,5,0,5,3.2,3.2,0.0,65.175,36 37 38 39 43,,36 37 38 39 43,35 36 37 38 39,,35 36 37 38 39
2.7,0.2,inner,100.0,70.0,GOOD,MARGINAL,48.609084,30.08653,6,0,6,4.2,4.2,0.0,66.091,36 37 38 39 42 43,,36 37 38 39 42 43,35 36 37 38 39,,35 36 37 38 39
2.8,0.2,inner,90.0,130.0,GOOD,GOOD,42.01677,39.943152,6,0,6,3.6,3.6,0.0,60.168,35 36 37 38 39 42,,35 36 37 38 39 42,39 42 43 44,,39 42 43 44
2.9,0.2,inner,90.0,130.0,GOOD,GOOD,45.086454,39.934197,6,0,6,3.9,3.9,0.0,60.865,35 36 37 38 39 42,,35 36 37 38 39 42,39 42 43 44,,39 42 43 44
3.0,0.2,inner,95.0,135.0,GOOD,GOOD,45.149016,39.91595,6,0,6,3.9,3.9,0.0,61.49,35 36 37 38 39 42,,35 36 37 38 39 42,39 42 43 44,,39 42 43 44
3.1,0.2,inner,95.0,135.0,GOOD,GOOD,45.204551,39.88995,6,0,6,3.9,3.9,0.0,62.046,35 36 37 38 39 42,,35 36 37 38 39 42,39 42 43 44,,39 42 43 44
3.2,0.2,inner,95.0,135.0,GOOD,GOOD,55.253181,39.85747,7,0,7,4.9,4.9,0.0,62.532,35 36 37 38 39 41 42,,35 36 37 38 39 41 42,39 42 43 44,,39 42 43 44
3.3,0.2,inner,95.0,135.0,GOOD,GOOD,52.295051,46.81957,7,0,7,4.6,4.6,0.0,62.951,35 36 37 38 39 41 42,,35 36 37 38 39 41 42,39 41 42 43 44,,39 41 42 43 44
3.4,0.2,inner,100.0,135.0,GOOD,GOOD,52.330324,46.777136,7,0,7,4.6,4.6,0.0,63.303,35 36 37 38 39 41 42,,35 36 37 38 39 41 42,39 41 42 43 44,,39 41 42 43 44
3.5,0.2,inner,100.0,135.0,GOOD,GOOD,49.35918,46.73092,7,0,7,4.3,4.3,0.0,63.592,35 36 37 38 39 41 42,,35 36 37 38 39 41 42,39 41 42 43 44,,39 41 42 43 44
3.6,0.2,inner,135.0,100.0,GOOD,GOOD,51.699109,49.38181,6,0,6,4.5,4.5,0.0,66.991,38 39 41 42 43 44,,38 39 41 42 43 44,35 36 37 38 39 41 42,,35 36 37 38 39 41 42
